trade_date,kospi_close,kosdaq_close,vkospi,program_net_amt,vix,us_10y_yield,usd_krw,snp500_close,nasdaq_close,phlx_semi_close
2024-07-04,2824.93994140625,840.8099975585938,16.360000610351562,790974000000,12.09,4.36,1384.85,5537.02,18188.3,5651.72
2024-07-05,2862.22998046875,847.489990234375,16.719999313354492,1397245000000,12.26,4.36,1384.85,5537.02,18188.3,5651.72
2024-07-08,2857.760009765625,859.27001953125,16.809999465942383,133956000000,12.48,4.28,1379.87,5567.19,18352.76,5656.31
2024-07-09,2867.3798828125,860.4199829101562,16.280000686645508,275859000000,12.37,4.28,1382.73,5572.85,18403.74,5765.21
2024-07-10,2867.989990234375,858.5499877929688,16.079999923706055,41195000000,12.51,4.3,1383.39,5576.98,18429.29,5765.2
2024-07-11,2891.35009765625,852.4199829101562,16.1200008392334,437662000000,12.85,4.28,1383.42,5633.91,18647.45,5904.54
2024-07-12,2857.0,850.3699951171875,16.440000534057617,-326634000000,12.92,4.2,1370.85,5584.54,18283.41,5699.66
2024-07-15,2860.919921875,852.8800048828125,16.469999313354492,-253676000000,12.46,4.18,1374.9,5615.35,18398.45,5775.19
2024-07-16,2866.090087890625,839.6099853515625,16.34000015258789,-72386000000,13.12,4.23,1382.97,5631.22,18472.57,5777.71
2024-07-17,2843.2900390625,829.4099731445312,16.530000686645508,-156870000000,13.19,4.17,1384.99,5667.2,18509.34,5804.03
2024-07-18,2824.35009765625,822.47998046875,16.790000915527344,-15482000000,14.48,4.16,1380.61,5588.27,17996.92,5408.71
2024-07-19,2795.4599609375,828.719970703125,17.270000457763672,-316876000000,15.93,4.2,1383.85,5544.59,17871.22,5436.42
2024-07-22,2763.510009765625,809.9600219726562,18.38999938964844,72050000000,16.52,4.25,1389.29,5505.0,17726.94,5267.16
2024-07-23,2774.2900390625,812.1199951171875,17.469999313354492,-18926000000,14.91,4.26,1388.71,5564.41,18007.57,5477.83
2024-07-24,2758.7099609375,814.25,17.420000076293945,-105636000000,14.72,4.25,1385.78,5555.74,17997.35,5397.9
2024-07-25,2710.64990234375,797.2899780273438,18.770000457763672,-229596000000,18.04,4.28,1379.4,5427.13,17342.41,5105.65
2024-07-26,2731.89990234375,797.5599975585938,17.979999542236328,367860000000,18.46,4.27,1380.57,5399.22,17181.72,5005.36
2024-07-29,2765.530029296875,807.989990234375,17.510000228881836,191486000000,16.39,4.2,1383.11,5459.1,17357.88,5103.13
2024-07-30,2738.18994140625,803.780029296875,17.780000686645508,-454083000000,16.6,4.17,1381.93,5463.54,17370.2,5087.62
2024-07-31,2770.68994140625,803.1500244140625,17.510000228881836,17183000000,17.69,4.15,1384.98,5436.44,17147.42,4890.15
2024-08-01,2777.679931640625,813.530029296875,17.1200008392334,-59071000000,16.36,4.09,1369.29,5522.3,17599.4,5233.18
2024-08-02,2676.18994140625,779.3300170898438,21.770000457763672,-676256000000,18.59,3.99,1368.5,5446.68,17194.15,4859.59
2024-08-05,2441.550048828125,691.280029296875,45.86000061035156,-463121000000,23.39,3.8,1359.38,5346.56,16776.16,4607.76
2024-08-06,2522.14990234375,732.8699951171875,43.08000183105469,-488184000000,38.57,3.78,1367.68,5186.33,16200.08,4519.45
2024-08-07,2568.409912109375,748.5399780273438,30.170000076293945,-451208000000,27.71,3.9,1377.4,5240.03,16366.85,4567.57
2024-08-08,2556.72998046875,745.280029296875,29.020000457763672,-338441000000,27.85,3.96,1374.98,5199.5,16195.81,4426.27
2024-08-09,2588.429931640625,764.4299926757812,26.530000686645508,-64945000000,23.79,3.99,1376.94,5319.31,16660.02,4730.01
2024-08-12,2618.300048828125,772.719970703125,24.489999771118164,90911000000,20.37,3.94,1363.71,5344.16,16745.3,4709.45
2024-08-13,2621.5,764.8599853515625,23.63999938964844,34272000000,20.71,3.9,1369.87,5344.39,16780.61,4743.82
2024-08-14,2644.5,776.8300170898438,22.100000381469727,158971000000,18.12,3.85,1367.28,5434.43,17187.61,4942.31
2024-08-16,2697.22998046875,786.3300170898438,19.899999618530277,630777000000,15.23,3.92,1363.21,5543.22,17594.5,5173.38
2024-08-19,2674.360107421875,777.469970703125,23.21999931335449,-57187000000,14.8,3.89,1354.34,5554.25,17631.72,5170.25
2024-08-20,2696.6298828125,787.4400024414062,21.030000686645508,294553000000,14.65,3.86,1334.21,5608.25,17876.77,5266.57
2024-08-21,2701.1298828125,779.8699951171875,21.18000030517578,101175000000,15.88,3.82,1331.78,5597.12,17816.94,5196.3
2024-08-22,2707.669921875,773.469970703125,21.15999984741211,51431000000,16.27,3.79,1333.74,5620.85,17918.99,5267.93
2024-08-23,2701.68994140625,773.260009765625,21.280000686645508,296425000000,17.55,3.86,1343.23,5570.64,17619.35,5086.9
2024-08-26,2698.010009765625,766.7899780273438,20.959999084472656,-8566000000,15.86,3.81,1327.56,5634.61,17877.79,5228.65
2024-08-27,2689.25,764.9500122070312,19.76000022888184,62341000000,16.15,3.82,1328.53,5616.84,17725.77,5097.35
2024-08-28,2689.830078125,762.5,19.3799991607666,-32313000000,15.43,3.83,1330.9,5625.8,17754.82,5153.63
2024-08-29,2662.280029296875,756.0399780273438,19.799999237060547,-560674000000,17.11,3.84,1335.15,5592.18,17556.03,5059.56
2024-08-30,2674.31005859375,767.6599731445312,18.809999465942383,-84274000000,15.65,3.87,1332.02,5591.96,17516.43,5029.25
2024-09-02,2681.0,769.2100219726562,19.34000015258789,-383897000000,15.0,3.91,1336.0,5648.4,17713.62,5158.82
2024-09-03,2664.6298828125,760.3699951171875,19.729999542236328,-272193000000,15.55,3.91,1336.0,5648.4,17713.62,5158.82
2024-09-04,2580.800048828125,731.75,26.040000915527344,-606833000000,20.72,3.84,1339.79,5528.93,17136.3,4759.0
2024-09-05,2575.5,725.280029296875,25.5,-83799000000,21.32,3.77,1336.93,5520.07,17084.3,4770.85
2024-09-06,2544.280029296875,706.5900268554688,26.809999465942383,-134299000000,19.9,3.73,1335.14,5503.41,17127.66,4742.42
2024-09-09,2535.929931640625,714.4600219726562,25.61000061035156,-226228000000,22.38,3.72,1335.68,5408.42,16690.83,4528.22
2024-09-10,2523.429931640625,706.2000122070312,23.84000015258789,-257232000000,19.45,3.7,1342.16,5471.05,16884.6,4625.78
2024-09-11,2513.3701171875,709.4199829101562,24.059999465942383,-552707000000,19.08,3.65,1343.41,5495.52,17025.88,4680.67
2024-09-12,2572.090087890625,731.030029296875,21.729999542236328,790604000000,17.69,3.65,1340.59,5554.13,17395.53,4910.17
2024-09-13,2575.409912109375,733.2000122070312,21.68000030517578,-572429000000,17.07,3.68,1341.35,5595.76,17569.68,4898.44
2024-09-19,2580.800048828125,739.510009765625,22.15999984741211,92795000000,18.23,3.7,1324.15,5618.26,17573.3,4859.29
2024-09-20,2593.3701171875,748.3300170898438,21.0,42454000000,16.33,3.73,1329.08,5713.64,18013.98,5066.65
2024-09-23,2602.010009765625,755.1199951171875,21.489999771118164,-56402000000,16.15,3.73,1333.66,5702.55,17948.32,5000.06
2024-09-24,2631.679931640625,767.3499755859375,22.26000022888184,460705000000,15.89,3.75,1334.12,5718.57,17974.27,5025.81
2024-09-25,2596.320068359375,759.2999877929688,23.90999984741211,-211277000000,15.39,3.74,1330.0,5732.93,18074.52,5091.78
2024-09-26,2671.570068359375,779.1799926757812,25.6299991607666,1205344000000,15.41,3.79,1335.1,5722.26,18082.21,5132.52
2024-09-27,2649.780029296875,774.489990234375,25.399999618530277,-230624000000,15.37,3.79,1314.78,5745.37,18190.29,5310.5
2024-09-30,2593.27001953125,763.8800048828125,25.440000534057617,-864082000000,16.96,3.75,1309.43,5738.17,18119.59,5217.23
2024-10-02,2561.68994140625,762.1300048828125,25.88999938964844,-406358000000,19.26,3.74,1323.78,5708.75,17910.36,5024.94
2024-10-04,2569.7099609375,768.97998046875,25.84000015258789,-150123000000,20.49,3.85,1335.58,5699.94,17918.48,5125.21
2024-10-07,2610.3798828125,781.010009765625,25.40999984741211,178727000000,19.21,3.98,1348.74,5751.07,18137.85,5206.84
2024-10-08,2594.360107421875,778.239990234375,25.6200008392334,-309171000000,22.64,4.03,1343.75,5695.94,17923.9,5196.8
2024-10-10,2599.159912109375,775.47998046875,23.270000457763672,-27958000000,20.86,4.06,1346.04,5792.04,18291.62,5321.9
2024-10-11,2596.909912109375,770.97998046875,21.989999771118164,-358256000000,20.93,4.09,1350.77,5780.05,18282.05,5293.94
2024-10-14,2623.2900390625,770.260009765625,21.809999465942383,431827000000,20.46,4.08,1350.71,5815.03,18342.94,5335.94
2024-10-15,2633.449951171875,773.8099975585938,21.239999771118164,316611000000,19.7,4.08,1350.71,5859.85,18502.69,5432.21
2024-10-16,2610.360107421875,765.7899780273438,21.649999618530277,-616413000000,20.64,4.03,1365.17,5815.26,18315.59,5145.21
2024-10-17,2609.300048828125,765.0599975585938,21.09000015258789,-146586000000,19.58,4.02,1363.76,5842.47,18367.08,5155.86
2024-10-18,2593.820068359375,753.219970703125,20.75,-421292000000,19.11,4.09,1371.08,5841.47,18373.61,5204.81
2024-10-21,2604.919921875,759.9500122070312,20.899999618530277,-29639000000,18.03,4.08,1369.65,5864.67,18489.55,5208.62
2024-10-22,2570.699951171875,738.3400268554688,21.700000762939453,-199847000000,18.37,4.19,1379.14,5853.98,18540.01,5215.21
2024-10-23,2599.6201171875,745.1900024414062,21.540000915527344,445677000000,18.2,4.2,1379.22,5851.2,18579.77,5190.71
2024-10-24,2581.030029296875,734.5900268554688,22.09000015258789,-161738000000,19.24,4.24,1381.61,5797.42,18276.65,5131.37
2024-10-25,2583.27001953125,727.4099731445312,22.1200008392334,-136046000000,19.08,4.21,1382.11,5809.86,18415.49,5157.61
2024-10-28,2612.429931640625,740.47998046875,21.920000076293945,46268000000,20.33,4.25,1389.24,5808.12,18518.61,5212.83
2024-10-29,2617.800048828125,744.1799926757812,21.440000534057617,-3723000000,19.8,4.28,1385.57,5823.52,18567.19,5211.67
2024-10-30,2593.7900390625,738.1900024414062,21.549999237060547,-287265000000,19.34,4.28,1382.2,5832.92,18712.75,5332.17
2024-10-31,2556.14990234375,743.0599975585938,22.649999618530277,-523729000000,20.35,4.29,1378.41,5813.67,18607.93,5153.49
2024-11-01,2542.360107421875,729.0499877929688,22.950000762939453,20747000000,23.16,4.28,1377.57,5705.45,18095.15,4946.75
2024-11-04,2588.969970703125,754.0800170898438,22.82999992370605,265172000000,21.88,4.37,1376.95,5728.8,18239.92,5001.43
2024-11-05,2576.8798828125,751.8099975585938,22.520000457763672,-246094000000,21.98,4.31,1375.17,5712.69,18179.98,4974.0
2024-11-06,2563.510009765625,743.3099975585938,20.71999931335449,137495000000,20.49,4.26,1380.26,5782.76,18439.17,5057.83
2024-11-07,2564.6298828125,733.52001953125,19.770000457763672,34562000000,16.27,4.42,1399.98,5929.04,18983.47,5215.57
2024-11-08,2561.14990234375,743.3800048828125,19.030000686645508,8327000000,15.2,4.31,1384.66,5973.1,19269.46,5333.99
2024-11-11,2531.659912109375,728.8400268554688,19.81999969482422,-229729000000,14.94,4.3,1396.69,5995.54,19286.78,5290.52
2024-11-12,2482.570068359375,710.52001953125,21.6200008392334,-237999000000,14.97,4.3,1396.69,6001.35,19298.76,5156.39
2024-11-13,2417.080078125,689.6500244140625,24.86000061035156,-548271000000,14.71,4.43,1408.28,5983.99,19281.4,5108.64
2024-11-14,2418.860107421875,681.5599975585938,23.40999984741211,198954000000,14.02,4.44,1404.24,5985.38,19230.72,5006.29
2024-11-15,2416.860107421875,685.4199829101562,21.739999771118164,-554598000000,14.31,4.43,1402.77,5949.17,19107.65,5004.59
2024-11-18,2469.070068359375,689.5499877929688,21.09000015258789,-335350000000,16.14,4.43,1397.42,5870.62,18680.12,4833.59
2024-11-19,2471.949951171875,686.1199951171875,20.01000022888184,-211509000000,15.58,4.42,1394.28,5893.62,18791.81,4888.77
2024-11-20,2482.2900390625,682.9099731445312,19.93000030517578,-159976000000,16.35,4.39,1392.83,5916.98,18987.47,4919.16
2024-11-21,2480.6298828125,680.6699829101562,19.459999084472656,-86035000000,17.16,4.41,1399.51,5917.11,18966.14,4884.25
2024-11-22,2501.239990234375,677.010009765625,18.90999984741211,-7821000000,16.87,4.43,1401.0,5948.71,18972.42,4963.05
2024-11-25,2534.340087890625,696.8300170898438,18.59000015258789,-173747000000,15.24,4.41,1405.49,5969.34,19003.65,4955.8
2024-11-26,2520.360107421875,693.1500244140625,18.5,-266155000000,14.6,4.27,1401.03,5987.37,19054.84,4987.92
2024-11-27,2503.06005859375,692.0,18.200000762939453,-52124000000,14.1,4.3,1396.69,6021.63,19174.3,4927.56
2024-11-28,2504.669921875,694.3900146484375,17.719999313354492,-92095000000,14.1,4.25,1391.14,5998.74,19060.48,4853.01
2024-11-29,2455.909912109375,678.1900024414062,19.34000015258789,-745912000000,13.9,4.25,1391.14,5998.74,19060.48,4853.01
2024-12-02,2454.47998046875,675.8400268554688,19.940000534057617,-51374000000,13.51,4.18,1396.99,6032.38,19218.17,4926.56
2024-12-03,2500.10009765625,690.7999877929688,19.06999969482422,645518000000,13.34,4.19,1406.13,6047.15,19403.95,5055.32
2024-12-04,2464.0,677.1500244140625,21.34000015258789,21031000000,13.3,4.23,1427.83,6049.88,19480.91,5035.86
2024-12-05,2441.85009765625,670.9400024414062,20.729999542236328,-308225000000,13.45,4.19,1412.16,6086.49,19735.12,5121.78
2024-12-06,2428.159912109375,661.3300170898438,22.0,350769000000,13.54,4.17,1415.88,6075.11,19700.26,5026.37
2024-12-09,2360.580078125,627.010009765625,23.450000762939453,167609000000,12.77,4.15,1422.4,6090.27,19859.77,5061.3
2024-12-10,2417.840087890625,661.5900268554688,21.6200008392334,-68822000000,14.19,4.2,1430.05,6052.85,19736.69,5018.84
2024-12-11,2442.510009765625,675.9199829101562,20.600000381469727,-137353000000,14.18,4.22,1432.6,6034.91,19687.24,4894.7
2024-12-12,2482.1201171875,683.3499755859375,19.90999984741211,250230000000,13.58,4.26,1428.5,6084.19,20034.89,5027.8
2024-12-13,2494.4599609375,693.72998046875,19.489999771118164,-324615000000,13.92,4.32,1429.47,6051.25,19902.84,4982.19
2024-12-16,2488.969970703125,698.530029296875,18.8799991607666,-648320000000,13.81,4.4,1434.82,6051.09,19926.72,5149.78
2024-12-17,2456.81005859375,694.469970703125,18.36000061035156,-495976000000,14.69,4.39,1437.86,6074.08,20173.89,5256.06
2024-12-18,2484.429931640625,697.5700073242188,17.959999084472656,209385000000,15.87,4.4,1436.16,6050.61,20109.06,5169.79
2024-12-19,2435.929931640625,684.3599853515625,20.299999237060547,-639982000000,27.62,4.5,1438.13,5872.16,19392.69,4970.98
2024-12-20,2404.14990234375,668.3099975585938,21.450000762939453,-804318000000,24.09,4.57,1446.06,5867.08,19372.77,4893.47
2024-12-23,2442.010009765625,679.239990234375,20.06999969482422,228644000000,18.36,4.52,1444.52,5930.85,19572.6,4964.91
2024-12-24,2440.52001953125,680.1099853515625,20.020000457763672,-307238000000,16.78,4.59,1451.76,5974.07,19764.88,5118.75
2024-12-26,2429.669921875,675.6400146484375,20.489999771118164,-32534000000,14.27,4.59,1457.36,6040.04,20031.13,5173.56
2024-12-27,2404.77001953125,665.969970703125,20.8799991607666,-110692000000,14.73,4.58,1467.66,6037.59,20020.36,5175.31
2024-12-30,2399.489990234375,678.1900024414062,21.13999938964844,26702000000,15.95,4.62,1470.4,5970.84,19722.03,5122.97
2025-01-02,2398.93994140625,686.6300048828125,20.700000762939453,-283731000000,17.35,4.58,1477.86,5881.63,19310.79,4979.93
2025-01-03,2441.919921875,705.760009765625,20.309999465942383,413794000000,17.93,4.57,1472.52,5868.55,19280.79,5021.5
2025-01-06,2488.639892578125,717.9600219726562,20.709999084472656,383054000000,16.13,4.6,1470.0,5942.47,19621.68,5163.65
2025-01-07,2492.10009765625,718.2899780273438,20.239999771118164,147429000000,16.04,4.62,1459.94,5975.38,19864.98,5310.14
2025-01-08,2521.050048828125,719.6300048828125,20.200000762939453,260888000000,17.82,4.67,1452.42,5909.03,19489.68,5212.25
2025-01-09,2521.89990234375,723.52001953125,19.899999618530277,-61863000000,17.7,4.67,1459.85,5918.25,19478.88,5162.35
2025-01-10,2515.780029296875,717.8900146484375,19.920000076293945,-215376000000,18.07,4.68,1459.23,5918.25,19478.88,5162.35
2025-01-13,2489.56005859375,708.2100219726562,20.489999771118164,-526905000000,19.54,4.77,1473.36,5827.04,19161.63,5037.47
2025-01-14,2497.39990234375,718.0399780273438,19.25,-296911000000,19.19,4.79,1466.87,5836.22,19088.1,5020.04
2025-01-15,2496.81005859375,711.6099853515625,19.26000022888184,-235004000000,18.71,4.78,1459.5,5842.91,19044.39,5045.95
2025-01-16,2527.489990234375,724.239990234375,18.13999938964844,105331000000,16.12,4.66,1456.5,5949.91,19511.23,5153.67
2025-01-17,2523.550048828125,724.6900024414062,17.68000030517578,-305700000000,16.6,4.61,1456.16,5937.34,19338.29,5162.96
2025-01-20,2520.050048828125,727.6599731445312,18.450000762939453,-296864000000,15.97,4.61,1457.04,5996.66,19630.2,5309.74
2025-01-21,2518.030029296875,726.0700073242188,18.299999237060547,-62874000000,15.81,4.61,1457.04,5996.66,19630.2,5309.74
2025-01-22,2547.06005859375,732.3099975585938,17.670000076293945,505594000000,15.06,4.57,1435.29,6049.24,19756.78,5378.5
2025-01-23,2515.489990234375,724.010009765625,17.790000915527344,-468611000000,15.1,4.6,1435.77,6086.37,20009.34,5469.29
2025-01-24,2536.800048828125,728.739990234375,17.959999084472656,191071000000,15.02,4.65,1434.29,6118.71,20053.68,5444.69
2025-01-31,2517.3701171875,728.2899780273438,18.790000915527344,112847000000,15.84,4.52,1442.16,6071.17,19681.75,5030.53
2025-02-03,2453.949951171875,703.7999877929688,22.07999992370605,-980279000000,16.43,4.58,1453.86,6040.53,19627.44,5015.85
2025-02-04,2481.68994140625,719.9199829101562,20.90999984741211,114096000000,18.62,4.54,1461.21,5994.57,19391.96,4924.81
2025-02-05,2509.27001953125,730.97998046875,20.059999465942383,173694000000,17.21,4.52,1451.02,6037.88,19654.02,4976.59
2025-02-06,2536.75,740.3200073242188,19.1200008392334,363025000000,15.77,4.43,1442.37,6061.48,19692.33,5091.5
2025-02-07,2521.919921875,742.9000244140625,19.290000915527344,-332135000000,15.5,4.45,1447.05,6083.57,19791.99,5092.59
2025-02-10,2521.27001953125,749.6699829101562,19.950000762939453,-99275000000,16.54,4.49,1453.97,6025.99,19523.4,5009.34
2025-02-11,2539.050048828125,749.5900268554688,19.280000686645508,84251000000,15.81,4.51,1451.0,6066.44,19714.27,5082.67
2025-02-12,2548.389892578125,745.1799926757812,18.799999237060547,482767000000,16.02,4.54,1452.31,6068.5,19643.86,5079.97
2025-02-13,2583.169921875,749.280029296875,18.030000686645508,496766000000,15.89,4.62,1453.49,6051.97,19649.95,5090.79
2025-02-14,2591.050048828125,756.3200073242188,17.700000762939453,50589000000,15.1,4.52,1446.95,6115.07,19945.64,5156.39
2025-02-17,2610.419921875,768.47998046875,18.059999465942383,29853000000,14.77,4.47,1439.89,6114.63,20026.77,5160.94
2025-02-18,2626.81005859375,773.6500244140625,17.8799991607666,287253000000,15.37,4.47,1439.89,6114.63,20026.77,5160.94
2025-02-19,2671.52001953125,778.27001953125,18.489999771118164,479038000000,15.35,4.55,1438.83,6129.58,20041.26,5247.86
2025-02-20,2654.06005859375,768.27001953125,18.63999938964844,-155904000000,15.27,4.53,1441.06,6144.15,20056.25,5309.69
2025-02-21,2654.580078125,774.6500244140625,18.63999938964844,-88565000000,15.66,4.5,1434.71,6117.52,19962.36,5310.63
2025-02-24,2645.27001953125,773.3300170898438,19.479999542236328,-138465000000,18.21,4.42,1434.06,6013.13,19524.01,5136.59
2025-02-25,2630.2900390625,769.4299926757812,19.600000381469727,-266880000000,18.98,4.4,1429.77,5983.25,19286.93,5003.54
2025-02-26,2641.090087890625,771.4099731445312,19.93000030517578,-226912000000,19.43,4.3,1433.79,5955.25,19026.39,4888.88
2025-02-27,2621.75,770.8499755859375,19.31999969482422,-129917000000,19.1,4.25,1433.2,5956.06,19075.26,4990.82
2025-02-28,2532.780029296875,743.9600219726562,22.86000061035156,-1488737000000,21.13,4.29,1447.35,5861.57,18544.42,4686.75
2025-03-04,2528.919921875,737.9000244140625,23.46999931335449,-183988000000,22.78,4.16,1456.49,5849.72,18350.19,4575.37
2025-03-05,2558.1298828125,746.9500122070312,22.170000076293945,-93806000000,23.51,4.22,1458.46,5778.15,18285.16,4604.51
2025-03-06,2576.159912109375,734.9199829101562,21.270000457763672,99845000000,21.93,4.28,1445.21,5842.63,18552.73,4700.79
2025-03-07,2563.47998046875,727.7000122070312,21.96999931335449,21373000000,24.87,4.29,1447.34,5738.52,18069.26,4487.85
2025-03-10,2570.389892578125,725.8200073242188,22.1299991607666,-466675000000,23.37,4.32,1449.3,5770.2,18196.22,4629.59
2025-03-11,2537.60009765625,721.5,24.07999992370605,-349800000000,27.86,4.22,1456.74,5614.56,17468.32,4405.09
2025-03-12,2574.820068359375,729.489990234375,23.07999992370605,203124000000,26.92,4.28,1453.07,5572.07,17436.1,4374.07
2025-03-13,2573.639892578125,722.7999877929688,23.11000061035156,-488227000000,24.23,4.32,1451.7,5599.3,17648.45,4481.02
2025-03-14,2566.360107421875,734.260009765625,22.0,-395907000000,24.66,4.27,1455.76,5521.52,17303.01,4453.24
2025-03-17,2610.68994140625,743.510009765625,20.850000381469727,493408000000,21.77,4.31,1451.76,5638.94,17754.09,4598.79
2025-03-18,2612.340087890625,745.5399780273438,20.40999984741211,127419000000,20.51,4.31,1444.71,5675.12,17808.66,4663.97
2025-03-19,2628.6201171875,738.3499755859375,20.32999992370605,170306000000,21.7,4.29,1451.28,5614.66,17504.12,4589.03
2025-03-20,2637.10009765625,725.1500244140625,19.600000381469727,268371000000,19.9,4.25,1462.15,5675.29,17750.79,4634.53
2025-03-21,2643.1298828125,719.4099731445312,19.65999984741211,390266000000,19.8,4.24,1467.77,5662.89,17691.63,4601.37
2025-03-24,2632.070068359375,720.219970703125,19.68000030517578,-147552000000,19.28,4.25,1466.49,5667.56,17784.05,4557.95
2025-03-25,2615.81005859375,711.260009765625,19.63999938964844,-170237000000,17.48,4.34,1466.91,5767.57,18188.59,4694.22
2025-03-26,2643.93994140625,716.47998046875,19.670000076293945,169956000000,17.15,4.31,1465.32,5776.65,18271.86,4661.34
2025-03-27,2607.14990234375,707.489990234375,20.440000534057617,-92545000000,18.33,4.35,1467.25,5712.2,17899.02,4508.74
2025-03-28,2557.97998046875,693.760009765625,21.18000030517578,-296871000000,18.69,4.38,1463.9,5693.31,17804.03,4415.25
2025-03-31,2481.1201171875,672.8499755859375,25.350000381469727,-1079236000000,21.65,4.27,1469.2,5580.94,17322.99,4284.91
2025-04-01,2521.389892578125,691.4500122070312,24.209999084472656,-242601000000,22.28,4.23,1474.44,5611.85,17299.29,4270.43
2025-04-02,2505.860107421875,684.8499755859375,24.5,-742493000000,21.77,4.17,1471.0,5633.07,17449.89,4282.46
2025-04-03,2486.699951171875,683.489990234375,26.09000015258789,-771719000000,21.51,4.2,1462.06,5670.97,17601.05,4320.75
2025-04-04,2465.419921875,687.3900146484375,26.799999237060547,-1113878000000,30.02,4.06,1450.55,5396.52,16550.61,3893.69
2025-04-07,2328.199951171875,651.2999877929688,44.22999954223633,-1493476000000,45.31,4.01,1457.76,5074.08,15587.79,3597.66
2025-04-08,2334.22998046875,658.4500122070312,37.83000183105469,-582694000000,46.98,4.15,1470.22,5062.25,15603.26,3694.95
2025-04-09,2293.699951171875,643.3900146484375,40.970001220703125,-956641000000,52.33,4.26,1477.97,4982.77,15267.91,3562.94
2025-04-10,2445.06005859375,681.7899780273438,28.200000762939453,388079000000,33.62,4.34,1472.75,5456.9,17124.97,4230.45
2025-04-11,2432.719970703125,695.5900268554688,31.46999931335449,-663488000000,40.72,4.4,1450.37,5268.05,16387.31,3893.3
2025-04-14,2455.889892578125,708.97998046875,28.31999969482422,-259798000000,37.56,4.48,1418.79,5363.36,16724.46,3990.9
2025-04-15,2477.409912109375,711.9199829101562,24.479999542236328,-90807000000,30.89,4.38,1422.56,5405.97,16831.48,4003.22
2025-04-16,2447.429931640625,699.1099853515625,26.6200008392334,-364636000000,30.12,4.35,1427.16,5396.63,16823.17,4021.89
2025-04-17,2470.409912109375,711.75,24.59000015258789,-188192000000,32.64,4.29,1415.24,5275.7,16307.16,3857.17
2025-04-18,2483.419921875,717.77001953125,23.65999984741211,-246900000000,29.65,4.34,1416.1,5282.7,16286.45,3832.47
2025-04-21,2488.419921875,715.4500122070312,25.07999992370605,-227991000000,29.65,4.34,1423.49,5282.7,16286.45,3832.47
2025-04-22,2486.639892578125,716.1199951171875,24.850000381469727,-155730000000,33.82,4.42,1420.52,5158.2,15870.9,3751.91
2025-04-23,2525.56005859375,726.0800170898438,22.739999771118164,-101235000000,30.57,4.41,1425.0,5287.76,16300.42,3832.05
2025-04-24,2522.330078125,726.0800170898438,22.790000915527344,-106017000000,28.45,4.4,1425.88,5375.86,16708.05,3983.92
2025-04-25,2546.300048828125,729.6900024414062,21.43000030517578,189650000000,26.47,4.32,1432.97,5484.77,17166.04,4208.19
2025-04-28,2548.860107421875,719.4099731445312,21.229999542236328,-133113000000,24.84,4.29,1440.72,5525.21,17382.94,4251.61
2025-04-29,2565.419921875,726.4600219726562,20.700000762939453,12889000000,25.15,4.23,1436.31,5528.75,17366.13,4235.62
2025-04-30,2556.610107421875,717.239990234375,20.739999771118164,-157008000000,24.17,4.19,1432.01,5560.83,17461.32,4196.75
2025-05-02,2559.7900390625,721.8599853515625,20.93000030517578,-333263000000,24.6,4.25,1437.58,5604.14,17710.74,4247.66
2025-05-07,2573.800048828125,722.8099975585938,21.01000022888184,293118000000,24.76,4.3,1377.15,5606.91,17689.66,4311.2
2025-05-08,2579.47998046875,729.5900268554688,19.76000022888184,-361549000000,23.55,4.26,1391.86,5631.28,17738.16,4386.36
2025-05-09,2577.27001953125,722.52001953125,19.479999542236328,-33377000000,22.48,4.37,1403.61,5663.94,17928.14,4430.44
2025-05-12,2607.330078125,725.4000244140625,19.200000762939453,22769000000,21.9,4.37,1398.51,5659.91,17928.92,4466.5
2025-05-13,2608.419921875,731.8800048828125,17.860000610351562,36925000000,18.39,4.45,1417.77,5844.19,18708.34,4780.93
2025-05-14,2640.570068359375,739.0499877929688,17.860000610351562,398474000000,18.22,4.49,1418.65,5886.55,19010.09,4931.35
2025-05-15,2621.360107421875,733.22998046875,18.290000915527344,-244000000,18.62,4.53,1398.83,5892.58,19146.81,4960.73
2025-05-16,2626.8701171875,725.0700073242188,18.1299991607666,-46999000000,17.83,4.45,1397.65,5916.93,19112.32,4932.45
2025-05-19,2603.419921875,713.75,19.690000534057617,-254657000000,17.24,4.43,1401.19,5958.38,19211.1,4922.19
2025-05-20,2601.800048828125,715.5499877929688,19.18000030517578,-258302000000,18.14,4.46,1388.48,5963.6,19215.46,4897.71
2025-05-21,2625.580078125,723.6199951171875,19.479999542236328,224909000000,18.09,4.48,1393.36,5940.46,19142.71,4890.78
2025-05-22,2593.669921875,717.6699829101562,19.950000762939453,-453666000000,20.87,4.58,1371.64,5844.61,18872.64,4802.71
2025-05-23,2592.090087890625,715.97998046875,19.59000015258789,66074000000,20.28,4.54,1381.55,5842.01,18925.74,4775.47
2025-05-26,2644.39990234375,725.27001953125,19.6299991607666,89977000000,22.29,4.51,1365.03,5802.82,18737.21,4702.38
2025-05-27,2637.219970703125,727.1099853515625,20.01000022888184,-27502000000,20.57,4.51,1365.03,5802.82,18737.21,4702.38
2025-05-28,2670.14990234375,728.7899780273438,20.670000076293945,75816000000,18.96,4.43,1375.85,5921.54,19199.16,4861.09
2025-05-29,2720.639892578125,736.2899780273438,21.96999931335449,174626000000,19.31,4.47,1374.6,5888.55,19100.94,4834.42
